disp.name.flag,disp.name.fr
LANGUAGE,"Français"
HEAT,"Chauffer"
MOVE,"Déplacer"
HOME,"Origines"
PRINT,"Impression"
EXTRUDE,"Extruder"
FAN,"Ventiler"
SETTINGS,"Paramètres"
SCREEN_SETTINGS,"Écran"
MACHINE_SETTINGS,"Machine"
FEATURE_SETTINGS,"Option"
SILENT_ON,"Silent On"
SILENT_OFF,"Silent Off"
SHUT_DOWN,"Eteindre"
RGB_SETTINGS,"Couleur LED"
RGB_OFF,"LED Off"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Custom"
LEVELING,"Niveaux"
POINT_1,"Point 1"
POINT_2,"Point 2"
POINT_3,"Point 3"
POINT_4,"Point 4"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Test"
BLTOUCH_DEPLOY,"Déployer"
BLTOUCH_STOW,"Rentrer"
BLTOUCH_REPEAT,"Répéter"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Probe Offset"
EEPROM_SAVE,"Sauver"
INC,"Plus"
DEC,"Moins"
NOZZLE,"Buse"
BED,"Plateau"
STOP,"Stop"
BACK,"Retour"
PAGE_UP,"Précédent"
PAGE_DOWN,"Suivant"
PAUSE,"Pause"
RESUME,"Reprise"
LOAD,"Extruder"
UNLOAD,"Retrait"
SLOW_SPEED,"Lent"
NORMAL_SPEED,"Normal"
FAST_SPEED,"Rapide"
FAN_FULL_SPEED,"Max"
FAN_HALF_SPEED,"Demi"
ROTATE_UI,"Rotation"
TOUCHSCREEN_ADJUST,"Ajuster"
MORE,"Autres"
SCREEN_INFO,"Info"
STATUS,"Status"
WHITE,"blanc"
BLACK,"noir"
BLUE,"bleu"
RED,"rouge"
GREEN,"vert"
CYAN,"cyan"
YELLOW,"jaune"
BROWN,"marron"
GRAY,"gris"
ORANGE,"Orange"
INDIGO,"Indigo"
VIOLET,"Violet"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Déconnexion"
PERCENTAGE,"Avancement en %"
BABYSTEP,"BabyStep"
PERCENTAGE_SPEED,"Vitesse"
PERCENTAGE_FLOW,"Débit"
VALUE_ZERO,"Zéro"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Prêt"
BUSY,"Occupée, veuillez patienter..."
UNCONNECTED,"L'imprimante n'est pas reliée !"
DISCONNECT_INFO,"Vous pouvez maintenant la piloter par l’ordinateur !"
LOADING,"Chargement..."
POWER_FAILED,"Continuer l’impression ?"
CONTINUE,"Continuer"
CANCEL,"Annuler"
ADJUST_TITLE,"Calibration écran tactile"
ADJUST_INFO,"SVP Touchez le point rouge"
ADJUST_OK,"Ajustement OK"
ADJUST_FAILED,"Ajustement incorrect, veuillez encore essayez encore"
WARNING,"Attention"
STOP_PRINT,"Arrêter l’impression ?"
CONFIRM,"Confirmer ?"
TFTSD,"SD TFT"
READ_TFTSD_ERROR,"Erreur de lecture carte SD écran !"
TFTSD_INSERTED,"Carte insérée !"
TFTSD_REMOVED,"Carte enlevée !"
U_DISK,"Clé USB"
READ_U_DISK_ERROR,"Erreur de lecture clé USB !"
U_DISK_INSERTED,"Clé USB insérée !"
U_DISK_REMOVED,"Clé USB enlevée !"
ONBOARDSD,"SD interne"
READ_ONBOARDSD_ERROR,"Erreur de Lecture de la carte SD interne !"
FILAMENT_SENSOR,"Filament sensor"
FILAMENT_RUNOUT,"Fin de Filament !"
PREHEAT,"Préparer"
PREHEAT_BOTH,"Global"
IS_PAUSE,"Extrusion impossible quand\nl’impression est en cours,\nmettre impression en pause ?"
AUTO_SHUT_DOWN,"Auto Power"
UNIFIEDMOVE,"Mouvement"
UNIFIEDHEAT,"Chauffer / Ventiler"
COOLDOWN,"Refroidissement"
EMERGENCYSTOP,"Arrêt d'urgence"
TOUCH_TO_EXIT,"Toucher n'importe où pour sortir"
MAINMENU,"Menu"
WAIT_TEMP_SHUT_DOWN,"Veuillez, patientez que\nla température de la buse\nsoit inférieure à%d℃"
FORCE_SHUT_DOWN,"Forcer Extinction"
SHUTTING_DOWN,"Extinction en cours..."
PARAMETER_SETTING,"Paramètre"
ON,"ON"
OFF,"OFF"
SMART,"SMART"
TERMINAL_ACK,"Show ACK in Terminal"
INVERT_XAXIS,"Inverser Axe X"
INVERT_YAXIS,"Inverser Axe Y"
INVERT_ZAXIS,"Inverser Axe Z"
MOVE_SPEED,"Vitesse de déplacement (X Y Z)"
KNOB_LED,"Rotary Knob LED"
M0_PAUSE,"Paused by M0 command"
SEND_START_GCODE,"Start Gcode before print"
SEND_END_GCODE,"End Gcode after print"
SEND_CANCEL_GCODE,"Cancel Gcode"
PERSISTENT_STATUS_INFO,"Persistent Status Info"
FILE_LISTMODE,"Files viewer List Mode"
CURRENT_SETTING,"Driver Current (mA)"
STEPS_SETTING,"Steps per MM"
MAXFEEDRATE,"Max Feed Rate"
MAXACCELERATION,"Max Acceleration"
ACCELERATION,"Acceleration"
PRINT_ACCELERATION,"Print Acceleration"
RETRACT_ACCELERATION,"Retract Acceleration"
TRAVEL_ACCELERATION,"Travel Acceleration"
BUMP_SENSITIVITY,"TMC bump sensitivity"
RESET,"Reset"
RESET_SETTINGS,"All settings will be\nreset to it's default\nvalues. Continue?"
RESET_SETTINGS_DONE,"Resetting all settings\nsuccessfully done.\nTo take full effect,\nplease restart the device."
INFO,"Info"
LCD_BRIGHTNESS,"LCD Brightness"
LCD_BRIGHTNESS_DIM,"LCD Brightness dim"
