disp.name.flag,disp.name.du
LANGUAGE,"Dutch"
HEAT,"Verwarm"
MOVE,"Verplaats"
HOME,"Thuis"
PRINT,"Print"
EXTRUDE,"Extrudeer"
FAN,"Ventilator"
SETTINGS,"Instellingen"
SCREEN_SETTINGS,"Scherm"
MACHINE_SETTINGS,"Machine"
FEATURE_SETTINGS,"Kenmerk"
SILENT_ON,"Stil Aan"
SILENT_OFF,"Stil Uit"
SHUT_DOWN,"Uitschakelen"
RGB_SETTINGS,"LED Kleur"
RGB_OFF,"LED Uit"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Aangepast"
LEVELING,"Nivelleren"
POINT_1,"Punt 1"
POINT_2,"Punt 2"
POINT_3,"Punt 3"
POINT_4,"Punt 4"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Test"
BLTOUCH_DEPLOY,"Gebruiken"
BLTOUCH_STOW,"Inzetten"
BLTOUCH_REPEAT,"Herhaal"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Probe Offset"
EEPROM_SAVE,"Bewaren"
INC,"Verhogen"
DEC,"Verlagen"
NOZZLE,"Spuitneus"
BED,"Verwarmd bed"
STOP,"Stop"
BACK,"Terug"
PAGE_UP,"Blz omhoog"
PAGE_DOWN,"Blz omlaag"
PAUSE,"Pauze"
RESUME,"Hervatten"
LOAD,"Laden"
UNLOAD,"Lossen"
SLOW_SPEED,"Traag"
NORMAL_SPEED,"Normaal"
FAST_SPEED,"Snel"
FAN_FULL_SPEED,"Volledig"
FAN_HALF_SPEED,"Half"
ROTATE_UI,"Draai UI"
TOUCHSCREEN_ADJUST,"TSC Aanpassen"
MORE,"Meer"
SCREEN_INFO,"Info"
STATUS,"Status"
WHITE,"Wit"
BLACK,"Zwart"
BLUE,"Blauw"
RED,"Rood"
GREEN,"Groen"
CYAN,"Cyaan"
YELLOW,"Geel"
BROWN,"Bruin"
GRAY,"Grijs"
ORANGE,"Oranje"
INDIGO,"Indigo"
VIOLET,"Violet"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Loskoppelen"
PERCENTAGE,"Percentage"
BABYSTEP,"BabyStap"
PERCENTAGE_SPEED,"Snelheid"
PERCENTAGE_FLOW,"Stroom"
VALUE_ZERO,"Zero"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Gereed"
BUSY,"In verwerking ,wacht aub..."
UNCONNECTED,"Geen printer gekoppeld!"
DISCONNECT_INFO,"De printer kan nu door de computer gestuurd worden!"
LOADING,"Opladen..."
POWER_FAILED,"Verder met printen?"
CONTINUE,"Verder"
CANCEL,"Afbreken"
ADJUST_TITLE,"Touch Screen Calibratie"
ADJUST_INFO,"Klik op de rode punt"
ADJUST_OK,"Calibratie Gelukt"
ADJUST_FAILED,"Calibratie Mislukt, Probeer Opnieuw aub"
WARNING,"Waarschuwing"
STOP_PRINT,"Stop printen?"
CONFIRM,"Bevestig"
TFTSD,"TFT SD"
READ_TFTSD_ERROR,"TFT SD leesfout!"
TFTSD_INSERTED,"Kaart geplaatst!"
TFTSD_REMOVED,"Kaart verwijdert!"
U_DISK,"U Disk"
READ_U_DISK_ERROR,"U Disk Leesfout!"
U_DISK_INSERTED,"U Disk geplaatst!"
U_DISK_REMOVED,"U Disk verwijdert!"
ONBOARDSD,"OnboardSD"
READ_ONBOARDSD_ERROR,"Onboard SD card leesfout!"
