disp.name.flag,disp.name.de
LANGUAGE,"Deutsch"
HEAT,"Heizen"
MOVE,"Bewegen"
HOME,"Home XYZ"
PRINT,"Drucken"
EXTRUDE,"Extruder"
FAN,"Lüfter"
SETTINGS,"Einstellung"
SCREEN_SETTINGS,"Bildschirm"
MACHINE_SETTINGS,"Drucker"
FEATURE_SETTINGS,"Feature"
SILENT_ON,"Ton An"
SILENT_OFF,"Ton Aus"
SHUT_DOWN,"Auschalten (PS_ON)"
RGB_SETTINGS,"LED Farbe"
RGB_OFF,"LED Aus"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Extras"
LEVELING,"Leveling"
POINT_1,"Punkt 1"
POINT_2,"Punkt 2"
POINT_3,"Punkt 3"
POINT_4,"Punkt 4"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Testen"
BLTOUCH_DEPLOY,"Ausfahren"
BLTOUCH_STOW,"Einfahren"
BLTOUCH_REPEAT,"Widerholen"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Probe Offset"
EEPROM_SAVE,"Speichern"
INC,"Erhöhen"
DEC,"Verringern"
NOZZLE,"Düse"
BED,"Heizbett"
STOP,"Stop"
BACK,"Zurück"
PAGE_UP,"Seite hoch"
PAGE_DOWN,"Seite runter"
PAUSE,"Pause"
RESUME,"Wiederaufnahme"
LOAD,"Laden"
UNLOAD,"Entleeren"
SLOW_SPEED,"Langsam"
NORMAL_SPEED,"Normal"
FAST_SPEED,"Schnell"
FAN_FULL_SPEED,"Voll"
FAN_HALF_SPEED,"Halb"
ROTATE_UI,"Drehe UI"
TOUCHSCREEN_ADJUST,"TSC kalib."
MORE,"Mehr"
SCREEN_INFO,"Info"
STATUS,"Status"
WHITE,"Weiß"
BLACK,"Schwarz"
BLUE,"Blau"
RED,"Rot"
GREEN,"Grün"
CYAN,"Cyan"
YELLOW,"Gelb"
BROWN,"Braun"
GRAY,"Grau"
ORANGE,"Orange"
INDIGO,"Indigo"
VIOLET,"Violet"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Trennen"
PERCENTAGE,"Prozent"
BABYSTEP,"BabyStep"
PERCENTAGE_SPEED,"Speed"
PERCENTAGE_FLOW,"Flow"
VALUE_ZERO,"Null"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Bereit"
BUSY,"Bitte warten..."
UNCONNECTED,"Keine Verbindung zum Drucker!"
DISCONNECT_INFO,"Verbindung getrennt!"
LOADING,"Laden..."
POWER_FAILED,"\u0887 Druck fortsetzen?"
CONTINUE,"Fortsetzen"
CANCEL,"\u088F Abbruch"
ADJUST_TITLE,"Touchscreen kalibrieren"
ADJUST_INFO,"Auf den roten Punkt drücken"
ADJUST_OK,"Anpassung erfolgreich"
ADJUST_FAILED,"Anpassung fehlgeschlagen, erneut versuchen"
WARNING,"\u0881 Warnung"
STOP_PRINT,"Druck abbrechen?"
CONFIRM,"\u088E OK"
TFTSD,"TFT SD"
READ_TFTSD_ERROR,"TFT SD Lesefehler!"
TFTSD_INSERTED,"SD-Karte gesteckt!"
TFTSD_REMOVED,"SD-Karte entnommen!"
U_DISK,"USB-Stick"
READ_U_DISK_ERROR,"USB-Stick Lesefehler!"
U_DISK_INSERTED,"USB-Stick eingesteckt!"
U_DISK_REMOVED,"USB-Stick entfernt!"
ONBOARDSD,"Onboard SD"
READ_ONBOARDSD_ERROR,"Onboard SD Lesefehler!"
FILAMENT_SENSOR,"Filament sensor"
FILAMENT_RUNOUT,"Filament runout!"
PREHEAT,"Vorheizen"
PREHEAT_BOTH,"Beide"
IS_PAUSE,"Extrudierung während\nDruckvorgangs nicht\nmöglich,\nDruck Pausieren?"
AUTO_SHUT_DOWN,"Automatisch AUS (PS_ON)"
UNIFIEDMOVE,"Bewegung"
UNIFIEDHEAT,"Heiz.Lüft."
COOLDOWN,"Abkühlen"
EMERGENCYSTOP,"NOT STOP!"
TOUCH_TO_EXIT,"Zum verlassen, Bildschirm berühren."
MAINMENU,"Menü"
WAIT_TEMP_SHUT_DOWN,"Warte bis Hotend-\nTemperatur unter\n %d℃ fällt."
FORCE_SHUT_DOWN,"Erzwinge"
SHUTTING_DOWN,"Fahre herunter..."
PARAMETER_SETTING,"Parameter"
ON,"AN"
OFF,"AUS"
SMART,"SMART"
TERMINAL_ACK,"Show ACK in Terminal"
INVERT_XAXIS,"Invertiere X-Achse"
INVERT_YAXIS,"Invertiere Y-Achse"
INVERT_ZAXIS,"Invertiere Z-Achse"
MOVE_SPEED,"Geschwindigkeit (XYZ)"
KNOB_LED,"Drehknopf LED Farbe"
M0_PAUSE,"Pause durch M0 kommando"
SEND_START_GCODE,"Start-Gcode vor Druck"
SEND_END_GCODE,"End-Gcode nach Druck"
SEND_CANCEL_GCODE,"Cancel Gcode"
PERSISTENT_STATUS_INFO,"Speicherungs-status Information"
FILE_LISTMODE,"Datei-Ansicht als Liste"
CURRENT_SETTING,"Driver Current (mA)"
STEPS_SETTING,"Steps per MM"
MAXFEEDRATE,"Max Feed Rate"
MAXACCELERATION,"Max Acceleration"
